# LAMMPS data file written by OVITO Basic 3.9.1

10000 atoms
2 atom types

0.0372003749 68.6127996251 xlo xhi
-0.0014131358 31.6514131358 ylo yhi
-0.015615614 79.140615614 zlo zhi

Masses

1 183.84  # W
2 95.94  # Mo

Atoms  # atomic

6016 1 46.5411 10.9468 77.8476
8919 1 37.8576 3.06515 63.7147
5106 2 51.3855 15.627 69.7534
9956 1 35.8717 1.7936 67.9063
9395 2 37.898 3.03284 69.7984
6377 1 39.5223 1.40111 68.3579
6462 1 41.0328 3.07233 69.923
6066 2 42.9112 1.65455 68.4357
6235 2 46.2944 1.7548 68.1131
6517 2 44.6325 3.23947 70.0038
6378 2 46.2827 1.51819 71.3884
9576 2 51.1736 12.6212 76.0995
5380 1 44.5662 9.57169 76.16
9755 1 48.171 3.07304 69.9858
9637 1 49.9212 1.49271 68.5782
6660 1 44.7577 3.15123 63.5806
8775 1 37.5261 6.20112 70.0079
9498 1 36.2273 4.70146 68.1795
8820 2 36.271 7.71041 68.4066
8720 1 41.0047 6.15064 69.9697
6789 2 39.1093 4.30243 68.2029
5843 2 39.5178 7.48814 68.2598
6048 1 42.8836 4.85037 68.3453
8437 2 46.4731 4.62034 68.4281
7254 1 44.4764 5.95971 70.0841
7687 2 48.029 6.27524 69.7704
6440 2 49.7811 4.92702 68.3251
6102 1 49.9561 8.11952 68.2744
9509 1 49.7856 4.696 71.4053
8957 1 40.0204 10.7433 77.6357
6024 2 36.2884 10.6685 68.1296
6696 1 38.0837 9.83084 69.8209
7291 1 40.9862 9.51067 69.798
5951 1 39.3764 11.2319 68.2672
8717 1 42.7687 7.69897 68.541
9652 2 39.5167 11.1093 71.8615
5745 2 42.8079 10.7205 68.1869
9220 1 46.2193 7.67844 68.5176
6036 1 44.5611 9.21499 70.2093
9365 1 46.1485 11.1847 68.1647
6760 2 37.9102 12.4528 75.6754
5170 1 47.867 9.71684 69.9657
9831 2 49.6624 11.4136 68.3465
9423 1 49.6262 11.2394 71.6071
7040 1 49.4554 7.99599 71.2428
5363 1 36.2456 13.9862 68.3542
5955 1 37.9411 12.4364 69.9929
6172 1 39.8279 14.1234 68.3928
7343 1 41.6464 12.7865 69.8086
9349 1 42.609 14.4654 68.2839
6777 1 46.5696 14.414 68.4657
5419 2 44.7562 12.7678 69.9642
9439 2 36.3823 14.207 77.7835
8067 2 48.0182 12.6141 70.0274
9734 2 49.9553 14.5446 68.2341
9277 2 46.4505 14.0537 77.6185
8977 1 47.9144 9.49358 76.0432
6308 2 36.0426 1.62225 71.4195
9634 2 37.5757 3.08003 72.9873
8344 1 35.8175 1.62432 74.6053
9686 2 39.2068 1.48654 71.5937
8764 1 39.2027 1.67756 74.5483
6692 2 41.0391 3.33083 73.1118
8821 1 42.889 1.96804 71.7187
7449 1 42.666 1.51629 74.5698
5842 2 44.6048 3.42662 73.4018
5004 1 46.5139 1.39671 74.9579
6206 2 49.7068 1.53186 71.7124
5600 1 48.3269 3.04369 73.2413
9910 2 49.6711 1.48002 74.7641
7444 1 44.3607 0.141076 73.1743
5335 2 44.9627 12.5824 76.3279
9315 2 44.7038 12.8445 63.3691
6428 2 36.367 4.73806 71.3841
7251 2 37.9837 6.69723 73.1261
9636 1 36.09 5.15048 74.7635
5268 2 39.6338 7.95761 71.3979
8054 1 39.1255 4.70924 71.4202
8501 2 41.2787 6.1349 72.9265
6801 2 39.2927 4.86238 74.2843
6733 2 42.6346 4.58969 74.6857
7318 1 39.5382 8.22836 74.664
9033 2 43.2479 7.74172 74.5569
7201 2 42.7381 4.72497 71.4849
6978 2 43.0253 7.62412 71.4618
7473 2 46.6111 4.65476 71.6722
6642 2 44.6127 5.90559 73.0358
9618 2 46.2902 4.68366 74.9135
5452 2 41.8648 9.26935 75.8257
7931 2 49.5167 4.74473 74.8486
8247 1 48.2777 6.33895 73.2503
9606 2 49.6452 8.01285 74.6377
8743 2 35.9232 11.076 71.5225
5238 2 35.9841 7.97274 71.2919
8082 2 36.0307 7.9696 74.5205
8576 2 37.6335 9.70555 72.9187
6687 2 35.5914 11.0102 74.6731
9615 2 43.0154 11.0134 71.1157
9133 2 39.5684 10.9459 74.5456
7094 2 41.719 9.03132 72.9846
6233 2 43.0166 10.9369 74.333
6725 1 46.1804 11.0402 71.3877
5586 1 46.615 7.6394 71.5507
5541 1 46.1165 7.39753 74.682
7353 1 44.8521 9.42558 72.9945
8525 1 46.2961 10.9622 74.4382
7290 1 47.8601 9.4508 73.1062
7315 1 49.6653 11.2899 74.3503
8304 1 36.0661 14.5796 71.5061
5324 1 37.6491 12.8894 73.1542
6941 2 36.0995 14.3372 74.5138
8580 2 40.1607 13.9841 71.6412
5841 1 42.7347 14.3756 71.585
5027 2 39.4951 14.5137 74.8128
9668 1 41.7164 12.3275 72.9996
8941 2 43.1375 14.2085 74.5023
7780 1 46.6635 14.3848 71.3019
7053 1 46.3599 14.2897 74.3186
6148 1 44.6754 12.6557 73.0399
8176 2 37.5293 0.157246 66.4999
9656 2 49.6534 14.1081 71.5164
9667 1 49.4332 14.129 74.5322
5399 1 47.9694 12.584 72.6884
7915 1 36.0056 1.56885 77.6397
8774 1 37.3775 3.32192 76.268
9679 1 51.0706 9.69879 75.8942
7545 2 39.442 13.962 77.6766
9042 2 39.4999 1.70976 77.6936
9380 1 40.9015 3.21731 75.7587
7354 1 42.7281 1.69675 77.1444
9372 1 37.9307 15.722 66.8608
9104 2 46.5113 1.32976 78.1297
6461 1 44.8822 3.06378 76.3859
6180 1 49.2114 11.0568 77.8637
5584 2 48.2664 3.02442 76.2561
8651 2 50.1854 1.60175 77.8064
5469 2 42.5659 14.3653 77.979
5590 1 37.966 6.49625 76.0305
7674 2 35.9119 4.99708 77.7671
5245 1 35.6863 7.95473 77.7743
8663 1 38.3344 9.19608 63.2124
9342 1 43.1704 7.82493 77.9224
5214 2 41.1301 6.12306 75.8934
7459 2 39.177 4.74304 77.3985
9318 1 42.354 4.71311 77.7234
8897 2 44.0159 6.3363 76.2978
5308 2 46.2618 4.39614 77.9608
7286 2 46.2139 7.85404 77.3712
8824 1 49.6682 8.1526 77.9064
6731 1 49.705 4.97327 77.7881
6241 1 48.1166 6.20942 76.1831
6565 2 34.63 15.7188 66.951
8157 1 35.6578 11.3411 77.3549
5157 1 37.7276 9.72552 76.4127
5869 2 43.4801 11.28 77.8827
6251 1 39.8382 7.915 77.2794
5274 1 47.782 15.8353 76.185
7031 1 34.5562 12.8536 73.1934
6910 2 51.3291 15.5735 76.2037
7420 2 51.0508 9.37371 72.9217
7294 1 51.1446 3.38451 73.3434
8619 2 51.4158 6.32714 73.0852
7781 2 51.4809 12.7151 66.5547
5912 1 44.2882 15.5884 76.3459
8914 2 34.6693 16.1024 63.4618
5146 2 37.5397 0.157619 70.0783
8228 1 37.8936 0.0773946 73.1711
9966 1 41.1281 0.165884 73.1394
6129 2 47.9964 0.111572 66.7909
9409 1 40.8629 -0.205986 66.5778
7615 2 38.1995 15.7338 73.1574
7594 2 51.2134 3.07634 66.8434
5886 2 51.2449 6.60682 70.1455
6154 1 51.0342 12.649 69.8333
8792 1 51.2064 2.97176 76.1192
9259 2 51.4471 15.9358 73.0658
6921 2 34.2033 3.32879 76.3416
4461 1 34.6228 9.16631 66.5958
8607 2 48.0565 0.105305 70.0459
6434 2 48.0871 6.48306 79.4032
5681 2 41.0304 12.731 79.0904
7482 2 51.3038 12.4679 79.2138
9926 2 41.068 3.06249 63.5275
8065 2 47.8508 9.43968 63.6962
5767 1 47.7718 12.6741 63.671
9750 1 36.3709 17.7883 1.43446
9521 1 37.8803 18.9665 3.67497
5678 2 47.9094 28.5394 0.196986
761 1 34.39 25.6262 9.56137
9600 2 39.1767 17.3503 1.75992
9362 1 40.9406 18.7064 3.20289
7548 2 48.4857 31.3696 6.15387
741 1 34.1922 22.298 9.92765
8013 2 43.2798 17.0887 1.98447
5015 1 46.2607 17.3134 2.20401
6375 2 44.2346 19.0637 3.34682
1 1 34.3461 31.6353 0.353283
8871 1 49.837 17.4955 1.91958
9665 2 48.0058 19.0255 3.25421
7524 1 50.0243 29.8964 14.6946
7123 1 38.0178 22.2165 -0.0176734
5331 1 36.3072 20.3959 1.51679
6496 2 37.958 22.1996 3.49113
7462 1 34.5984 28.6884 12.7173
9856 2 39.7171 20.5076 1.95051
9465 2 41.2983 22.1242 3.52117
5216 1 41.0631 22.1013 -0.245595
6662 1 39.7015 23.818 1.63527
5313 2 42.8038 23.9462 1.55583
9071 2 42.9366 20.3864 1.80073
6618 2 46.4489 20.6154 1.89237
8387 1 44.4735 22.1544 3.44905
9296 1 51.2764 25.0079 6.48894
6151 2 47.7727 22.191 3.52563
7743 2 49.5045 20.5612 1.75012
5492 1 47.6319 22.04 0.391925
161 2 36.0063 23.6194 1.73353
8410 2 36.2281 26.7852 1.88893
6389 1 37.4314 25.0301 3.36249
7630 2 44.4264 22.4695 0.166499
6044 1 44.5953 28.837 0.216847
9131 1 39.2286 26.7661 1.74809
9973 1 41.4209 25.5814 3.21065
8603 2 48.1264 25.4045 0.143848
6190 2 46.2418 23.8932 1.52122
9836 2 42.9914 27.1631 1.69963
6520 1 46.0371 27.0525 1.5603
9260 1 44.4272 25.5421 3.14802
9000 2 51.0952 24.9319 3.18556
6382 2 49.6708 23.8834 1.49696
9246 2 49.6424 27.108 1.77137
7956 2 48.0223 25.6052 3.23573
7034 2 48.1381 18.97 0.351863
8171 2 48.0286 28.4303 12.7592
7253 2 41.09 15.8806 9.57258
7652 2 36.1592 29.98 1.88683
6750 2 37.6311 28.2545 3.45035
8908 2 38.9241 30.2873 2.05918
7302 1 41.2408 28.339 3.41604
5808 1 44.0924 22.4219 15.6871
6123 2 48.0892 15.9079 9.6178
9047 1 38.1439 19.0849 0.175656
6030 1 42.6562 29.955 1.76648
180 2 34.3616 25.0962 3.2925
5456 2 45.7681 29.9544 2.02052
9781 2 44.2571 28.2911 3.76361
5262 1 41.1684 31.894 0.0569332
8594 2 37.2477 25.0801 0.0475324
7436 1 47.6088 28.345 3.2886
6384 2 49.9574 30.3271 1.48803
9198 1 44.5682 31.539 10.0092
6781 2 35.9929 17.7814 5.17031
9459 1 37.7623 19.1287 6.42114
8805 1 44.7073 19.0764 0.239909
5392 1 39.0674 17.3245 5.0479
8147 1 40.7208 18.7476 6.8222
501 1 34.2051 15.9529 6.22028
7038 1 48.101 31.3887 9.46314
5400 2 42.7127 17.5682 5.39339
6651 1 46.0818 17.3515 4.93742
5780 1 44.5699 18.6833 6.56582
5036 1 42.9522 17.5586 8.12914
7418 2 46.2608 17.299 8.06281
8546 1 40.7945 15.9341 0.197884
9252 2 47.8242 18.8646 6.15313
8946 2 49.5647 17.3258 4.89915
7018 1 49.4505 17.6073 8.00229
5451 2 47.8346 15.8753 12.8423
6467 1 37.4804 16.0963 3.35842
6264 1 35.7665 20.3328 4.88217
6291 2 37.1576 22.2373 6.85241
6307 2 39.3579 20.9631 5.01358
7645 1 41.4296 22.1998 6.59713
5555 1 39.5333 23.5565 5.14572
9111 2 42.8335 20.6621 4.91691
7788 1 45.9672 20.6441 4.80969
5688 2 44.6473 22.0939 6.72287
400 2 34.3469 31.43 6.53547
7560 2 47.76 22.1272 6.75457
5774 2 49.4126 20.5876 4.8594
7205 2 49.5876 23.8041 4.96878
8284 2 35.8224 23.6643 8.15583
8248 2 35.4991 23.6696 5.02229
5730 2 37.7795 25.2263 6.00852
5578 2 36.06 27.0592 4.85061
5619 2 42.8235 23.8383 4.91717
5051 1 39.6423 26.7685 4.75665
5570 1 41.2477 25.0115 6.67878
5974 2 42.6614 26.8941 5.36523
6699 2 39.214 26.4734 7.9092
5810 1 46.0163 23.8068 4.81465
6109 1 44.3816 25.1204 7.01375
5221 2 46.3493 26.8219 5.26767
9897 2 49.6788 26.8032 4.61499
7753 2 48.1771 25.3651 6.64471
5576 2 46.3921 29.9585 14.0559
6579 1 44.7659 28.5783 12.9184
8606 2 36.5497 30.3894 4.94089
9857 1 38.1335 28.4955 6.4488
8488 1 41.0331 28.5711 6.70839
5636 1 39.5297 30.1367 4.706
7296 1 42.6907 30.3667 5.37652
6464 1 46.2166 30.0954 4.86824
8218 1 44.2069 28.5011 6.59465
5076 1 46.1633 29.8795 7.85377
5889 1 48.1248 28.3735 6.59945
9137 1 49.9193 29.8116 4.149
8868 1 41.2304 28.1792 0.322644
6908 1 35.7476 17.4196 8.12263
6762 1 37.7774 19.0313 9.96498
9988 2 35.9858 17.7819 11.4467
6500 1 37.7771 28.4904 12.7678
9482 2 39.3269 17.066 8.05733
8677 2 41.082 19.0368 9.64097
6967 2 39.2205 17.2512 11.1919
6620 1 42.7004 17.4969 11.0371
8443 2 44.4991 18.8588 9.53744
9651 2 46.0383 17.2753 11.314
5140 1 51.2886 18.5464 15.8958
5494 1 47.8787 19.1177 9.74073
8996 1 49.6756 17.5277 11.2869
541 1 35.8416 20.2426 8.27372
6775 1 37.7966 22.0938 9.90609
6645 1 35.7857 20.5731 11.245
6005 2 35.8048 23.7587 11.5218
8593 2 39.3393 20.8007 8.2354
8590 1 41.1246 22.0901 9.80161
9728 1 39.711 20.2083 11.2799
5093 1 42.9323 20.6088 11.6177
5155 1 39.2776 23.6275 8.02621
8713 2 45.9136 20.4998 8.14065
8570 2 42.7395 20.5623 8.04474
7020 1 46.4246 23.8688 8.33365
6125 2 44.3758 22.18 9.74592
9432 1 46.2313 20.433 11.2682
7657 1 46.3887 24.0008 11.4208
9249 2 49.511 20.8715 7.72853
9645 2 48.078 22.0469 9.84588
5280 2 49.712 20.641 11.4079
6778 1 49.7322 23.5282 8.36144
8920 1 49.6745 23.673 11.1575
5873 2 44.273 31.65 13.2318
8246 1 36.1061 27.0373 7.94554
9951 1 37.631 25.0733 9.51463
8921 2 36.3802 26.7992 11.5034
6063 1 42.7109 23.7357 8.32435
7182 2 39.6209 23.5281 11.3309
5217 2 39.3757 26.5732 11.3794
5725 2 41.2119 25.3259 10.1113
9794 2 42.5606 23.6249 11.2716
5281 1 42.4819 26.9475 8.09069
8469 2 42.9855 26.8041 11.4608
8601 1 46.2401 26.761 8.32927
6349 1 46.2298 26.6816 11.3227
9353 2 44.4513 25.1139 9.73806
6856 1 50.0098 26.908 8.05137
5057 2 49.7746 26.6895 11.1571
7837 2 47.8225 25.1307 9.65265
9739 1 44.7372 15.7387 0.412845
9369 1 36.2491 29.9624 8.22896
7086 2 36.489 30.3852 11.2982
401 1 38.1165 28.1503 9.73084
9908 1 42.7566 30.0459 8.11563
6871 2 39.4874 30.1271 8.35384
5121 1 39.5347 30.1917 11.2766
8926 2 41.3546 28.1429 10.0443
7093 2 43.0395 30.0407 11.3289
7042 1 44.6503 28.5329 9.49644
8833 2 46.4726 30.2318 11.0831
8991 1 49.7372 29.9592 8.17381
7060 1 49.7394 30.2659 11.4003
5252 1 47.782 28.4952 9.70532
5775 2 36.2307 30.022 14.4969
7968 2 37.8662 18.9107 12.7151
8440 2 35.9206 17.9817 14.519
9842 2 40.8581 28.4968 12.8413
7359 1 37.4305 16.0302 6.63181
9593 2 39.1511 17.2244 14.3611
7924 1 41.1125 18.8989 12.8026
7064 2 39.328 29.8145 14.2909
6394 1 42.9617 17.5348 14.631
6510 1 46.4557 17.4708 14.5857
5796 2 44.5231 18.8136 12.9471
8744 1 42.9482 29.8123 14.5549
5814 2 51.0281 15.797 9.8158
9002 2 47.9861 19.1345 12.7534
9197 2 49.582 17.4232 14.4245
6340 2 37.991 21.9573 12.6523
7479 2 35.9517 20.7423 14.2324
6612 1 36.4186 23.7036 14.4546
9530 2 39.5053 20.2216 14.1954
6834 1 40.9984 21.7713 13.0146
6969 2 42.4578 23.7994 14.1439
8116 2 42.5797 20.1978 14.5826
9361 2 46.1819 20.4463 14.8278
5507 1 44.6602 22.196 12.9152
9552 2 46.1407 23.5043 14.5375
7268 1 47.7263 22.175 12.7308
5102 2 49.376 20.501 14.3715
6259 1 35.9779 26.9412 14.5844
8745 1 37.9791 24.9871 12.6747
8966 1 51.3881 28.3666 9.8973
6545 2 51.4851 21.9667 9.97082
6815 1 39.0991 23.4501 14.6056
7106 2 39.1655 27.0054 14.4504
7209 2 41.1528 25.6401 12.956
5971 2 42.8754 26.8812 14.3409
9124 2 40.9365 31.6643 6.71273
5167 2 48.1846 31.6491 12.9181
5635 2 46.6875 26.746 14.8201
6481 2 44.1778 25.1517 12.8555
9826 2 51.5808 31.3564 9.4617
6885 2 49.7281 26.9605 14.5861
7619 2 48.2336 25.2043 12.7045
8282 1 49.55 23.6359 14.1254
7492 2 51.2303 28.1873 12.6843
9224 2 51.5219 31.3793 13.0195
7045 2 51.1854 18.9731 9.83396
8286 2 51.3827 25.1772 12.6966
5024 1 51.205 28.3253 6.09166
901 1 34.5536 15.8807 12.8642
701 1 34.7793 15.9444 10.0337
8234 2 44.4978 15.7785 9.60316
5229 2 47.9174 16.2562 6.41285
7285 2 41.3077 31.5517 9.92306
8312 1 50.9202 15.9468 6.48518
7245 2 40.9348 16.1589 3.11348
7746 2 41.2541 15.7276 15.5324
8628 1 40.9366 25.5054 15.5714
7662 2 44.5091 15.6459 15.6861
9107 2 41.3743 18.9458 0.457862
6414 2 35.6003 17.6951 17.4652
1321 2 37.4346 19.2429 18.9257
9605 1 48.0021 31.3382 22.1563
6876 2 34.3457 25.6138 22.1883
8379 1 49.7499 30.0304 30.1898
6095 1 34.6361 22.4164 28.3011
6277 1 39.0785 17.5499 17.2802
9438 1 40.9383 19.3207 19.0745
7204 2 42.946 17.4491 17.6662
1501 2 34.1391 16.0488 22.2758
9782 2 51.2591 21.8159 19.4931
7768 1 46.3287 17.3795 17.8073
8460 1 44.961 18.8237 19.1505
1541 1 34.2416 22.1183 21.9891
7892 2 49.4089 16.9864 17.4243
8935 2 47.8345 18.8013 19.571
7337 1 37.7416 25.3483 15.9651
7098 2 44.5152 31.6614 28.8196
7546 1 51.5444 19.1312 22.5447
9762 2 35.7358 20.7787 17.3587
7423 1 37.3716 21.9855 18.588
6155 1 37.4194 22.2593 16.1524
6554 2 34.6541 22.1879 25.1276
7995 2 47.917 31.431 25.7129
6028 1 39.215 20.573 17.3973
9869 1 40.9771 22.1375 19.064
9937 1 44.797 28.3935 15.8978
9475 2 43.1805 20.495 17.3744
9256 2 45.9852 20.7588 17.4668
9191 1 44.4224 21.8942 18.9422
9023 1 40.9543 31.4281 15.8071
7925 2 49.8893 20.4377 17.6523
8454 1 41.1511 28.281 15.9101
7774 1 48.3201 22.2258 18.9799
8335 2 35.9756 24.0168 17.4736
8756 2 35.9206 27.0916 17.5793
5544 1 37.6562 25.2793 19.135
7598 2 47.9401 28.3046 28.3775
6680 2 39.5083 23.6558 17.4119
6161 1 39.5056 26.6198 17.4979
9166 1 41.0962 24.959 19.2712
9450 2 43.003 26.8768 17.5166
9046 2 42.8826 23.7105 17.5069
7226 2 46.4855 23.4809 17.5798
9702 2 46.3521 26.757 17.7726
5042 2 44.4011 25.2613 19.4121
9297 1 49.8972 23.8109 17.4446
5293 2 49.9235 26.645 17.5246
5517 2 47.9061 25.5505 19.2332
7081 2 41.0901 22.0866 15.9054
9004 1 36.3689 30.2737 17.3465
8120 2 37.5113 28.5066 19.193
7388 1 39.5739 29.8065 17.7044
5988 1 41.2713 28.2757 19.1769
8382 2 42.6084 29.9133 17.4226
9940 2 51.6562 21.9645 22.3952
5640 2 46.2497 30.1343 17.7884
5820 2 44.5439 28.4683 19.0769
6738 2 51.158 21.6584 28.5246
5720 2 50.1326 30.1946 17.3564
8447 2 48.3556 28.7705 18.9012
8823 2 51.5854 15.8103 19.1031
5897 1 44.7374 18.6327 16.102
6220 1 35.7133 17.3302 20.3645
1521 1 37.5914 19.2236 21.7788
8473 2 48.1516 25.3038 16.4247
5165 1 38.9242 17.6776 20.225
5354 1 41.0422 18.8554 22.1349
9126 1 42.8577 17.4302 20.5184
6917 1 42.9512 17.5692 23.6005
7191 1 44.6322 19.1454 22.4605
5734 1 46.2541 17.2168 20.9443
9582 2 49.8901 17.5651 21.0306
7816 1 47.5328 18.6945 22.6758
9242 2 37.8764 31.5983 16.0882
6413 2 46.3619 29.9641 30.484
9103 1 35.7097 20.8412 20.3327
5617 1 37.6092 22.3175 22.378
7336 2 36.0196 23.9132 20.6751
6280 2 36.188 23.8034 23.8921
9638 1 39.2591 20.7813 20.7325
6558 1 40.6642 22.4522 22.215
9499 1 42.4628 21.0045 23.7757
8520 1 42.8376 20.4625 20.6717
8937 1 46.5227 20.7015 20.7395
7894 1 44.6398 22.1588 22.3291
8748 1 48.2803 22.0971 22.1882
7425 1 49.6696 20.0258 20.9207
6062 2 49.9849 23.9621 20.7147
9845 1 37.6326 18.9337 15.9697
5777 1 36.1424 27.074 20.8971
5926 1 37.6438 25.4126 22.5535
1780 2 34.5182 25.0688 24.946
1761 1 36.0997 27.2847 24.3454
7913 2 38.8972 23.373 20.2476
6872 2 39.4871 26.7516 20.4569
8999 1 40.6353 24.8272 21.95
5039 1 39.6184 26.7935 23.7985
8290 2 46.6142 23.6614 20.4332
8857 1 42.4589 23.9013 23.8004
8685 2 43.0064 23.4313 20.5799
8352 1 42.8749 26.523 20.9858
6336 2 46.2217 26.9645 21.0102
8515 2 44.5903 25.1571 22.2135
9100 1 48.328 25.4179 22.2985
7873 2 49.9817 26.8902 20.7548
8599 1 44.3148 28.5873 28.74
1921 2 34.2555 18.8754 28.5241
5307 2 37.9921 28.6578 22.1208
9339 1 36.1374 30.453 20.7779
8296 1 36.4746 29.9712 23.3326
6758 1 39.7739 30.0636 20.7596
6329 1 41.2607 28.1194 22.2024
8005 2 47.96 25.3953 28.4644
6926 2 42.8049 29.9756 20.6738
7351 2 44.6272 28.1937 22.678
8670 1 46.3721 29.7734 20.6084
6631 2 50.1996 29.9469 20.5294
7227 2 48.1975 28.5431 21.968
8615 2 50.0141 30.1612 24.1189
1701 2 34.7033 15.8689 28.1414
7985 1 39.2956 29.9542 30.0201
8044 2 44.736 31.3609 22.2422
8103 2 35.8216 17.3218 23.5588
9182 2 37.7976 18.9388 25.4465
7685 2 36.1776 17.4299 26.5429
6249 2 51.4426 24.9547 22.5833
8322 2 49.6995 26.7241 29.7769
8509 2 38.5874 17.5474 23.8051
8244 1 41.0599 19.0149 25.0865
6883 1 39.2801 17.2762 27.033
8148 2 45.9597 16.9296 24.0289
7927 1 42.4732 17.3876 26.4966
6649 2 44.5935 19.0135 25.1877
8368 1 45.7314 17.321 26.913
9513 1 49.6854 17.0431 23.9317
7368 2 47.5221 18.5784 25.55
9876 1 49.6004 16.7848 26.8632
6634 1 46.3101 27.059 30.1537
7096 1 44.199 25.3045 16.0646
6713 2 51.574 15.7348 16.2091
9989 1 36.3136 20.3257 23.9273
1941 2 35.8901 20.4221 26.8999
7375 1 37.81 21.9717 25.228
9572 1 36.1861 24.1864 26.9447
8524 1 39.2618 20.3232 23.5103
5979 2 40.7805 22.1273 25.4854
5247 1 39.144 20.5247 27.0054
8798 1 39.2149 23.7724 27.0496
7445 2 42.85 20.5024 26.7113
7983 1 46.2661 20.6626 23.9477
6755 1 44.862 22.2542 25.0026
5156 2 46.0042 20.7141 27.1255
6104 1 46.0993 23.6394 26.8408
6771 2 49.4564 20.2712 23.8858
7866 1 47.9713 21.9947 25.4792
5922 1 49.024 20.3534 27.1026
5357 1 47.86 18.8254 16.2222
8753 2 34.654 28.7272 15.908
8253 2 37.834 25.568 25.6032
8031 2 35.4811 27.1929 27.2621
5844 1 39.3369 23.9377 23.8964
5345 2 39.8418 26.7527 27.1956
8227 1 41.3708 25.4068 25.6706
6626 1 42.7532 26.7775 23.8538
7525 2 43.0923 26.5961 27.2055
5508 2 46.5783 23.8569 24.0053
6525 2 43.0347 23.596 26.9299
9986 1 46.5511 26.9036 24.0594
8890 2 44.5548 25.1634 25.0772
9105 1 46.0362 26.7535 27.2098
5032 2 44.2329 31.2071 19.0013
6848 1 49.9907 23.4217 24.0229
5196 1 49.9629 23.5227 26.9021
6970 2 49.6161 26.8219 24.0136
9921 1 48.0718 25.1972 25.7239
8001 1 49.937 26.4874 27.1036
9383 1 51.5383 18.8401 25.7123
7641 1 48.353 31.5254 19.1746
8554 1 37.8437 28.6543 25.8395
6476 1 35.7677 30.1232 26.4039
5296 2 44.4893 24.9432 28.6078
6596 1 39.6351 30.2753 24.0451
6567 1 39.9375 30.0033 27.1167
7814 2 40.883 28.1647 25.4027
5687 2 42.9817 29.992 26.9579
7919 1 42.9426 29.9907 23.5536
6625 2 46.2282 29.8498 23.6462
7186 2 46.4765 30.0599 27.3424
6302 2 44.3926 28.3072 25.6011
6012 2 37.72 31.2771 28.2932
1400 1 34.5376 28.6552 18.8303
6101 2 37.8609 31.2341 25.4002
8975 2 49.9735 29.7852 27.3031
7724 2 48.2559 28.4254 25.4569
5900 1 41.1589 25.3528 28.4849
5446 1 42.8275 29.8941 30.2629
8260 1 42.6117 26.9756 30.2792
9729 1 41.3776 28.4978 28.687
7228 2 35.9044 17.0877 30.2523
7840 2 37.7746 18.9907 28.4559
6111 2 44.7571 31.5659 16.0666
7632 1 39.1529 17.2814 30.3124
5323 1 41.2442 18.8092 28.7393
6993 1 42.6275 16.8026 30.3247
8884 1 37.7756 25.585 28.6835
8095 2 48.2706 22.0789 15.8399
9187 2 44.2621 18.6162 28.4018
5821 1 45.8181 16.9626 30.0758
9243 1 38.0464 28.2389 28.2449
6236 1 46.4142 23.5635 30.0707
7807 2 47.4435 18.2014 28.4865
6648 2 49.2568 17.2079 30.033
8486 2 39.5306 23.6395 30.097
5275 2 35.8551 27.0594 30.1196
5120 1 35.8319 29.7169 29.8406
6963 1 36.2121 23.5589 30.214
9267 1 36.1164 20.4302 29.9154
9890 1 37.7957 22.0784 28.5663
5659 1 41.1593 21.8866 28.3837
7534 1 39.2781 20.7032 29.9495
8211 2 42.7032 20.633 30.1209
7498 1 42.605 23.6283 30.2353
6705 1 46.2033 20.46 29.9705
9622 1 44.3356 21.7747 28.4851
5800 1 49.48 23.6 30.4202
5365 2 48.1312 22.2775 28.6466
6893 2 49.3994 20.3405 30.1619
9678 2 39.4505 26.6713 30.2325
8572 1 47.8923 15.735 31.447
9974 2 44.461 28.5466 31.7434
7252 1 51.373 28.2813 18.8971
6597 2 44.6738 31.4539 25.4537
8119 1 47.9467 28.6724 16.2398
9430 1 51.1815 25.2544 28.5501
6512 2 48.0247 31.4354 28.8012
6802 2 41.5903 31.5985 25.0291
6184 2 37.8876 28.2484 16.1885
9144 2 51.371 25.1703 19.2609
5568 1 40.8495 15.9614 22.5044
8059 2 37.1415 16.2414 18.7651
9526 1 40.8466 18.7719 16.0169
8016 1 41.3029 31.5023 22.3192
5797 2 45.0409 15.4934 19.1429
5941 2 37.8174 15.7037 22.0008
9356 2 40.996 16.0012 19.2471
9035 1 41.0024 18.6103 31.3195
6508 1 44.3357 18.6156 31.5312
5336 1 44.5433 21.8035 31.2738
9403 2 47.5086 21.6745 31.7513
6737 1 37.8022 31.5141 31.6527
7666 2 34.291 22.1511 31.3584
5108 1 50.9999 18.7181 31.5498
9641 2 44.5074 25.3677 31.6306
5305 1 34.5739 15.6464 16.198
7327 1 37.0215 15.9458 16.0121
5182 1 35.9165 17.1119 33.5037
7803 1 37.6752 19.4836 34.6777
8395 1 40.9492 21.8017 31.6026
2539 2 34.1688 15.7149 35.3413
2740 2 34.3267 22.4776 41.4695
5135 1 38.0012 25.3566 31.5647
8662 1 39.5001 17.2922 33.3695
7255 2 40.9668 18.5469 34.9661
9816 1 42.7425 17.2442 33.1494
5553 2 51.2359 24.9506 41.0636
8508 2 51.1485 31.5626 34.7402
8084 2 34.4736 28.5289 38.0235
5046 1 46.1161 17.1147 33.1358
8673 1 44.4764 18.7471 34.7939
7695 1 37.3143 31.5383 34.917
